date	state	King	Snohomish	Pierce	Ann Arbor	Boston	San Diego	DC	USA
2020-01-26	0	0	0	0	0	0	0	0	0.00304655573119389
2020-02-02	0	0	0	0	0	0	0	0	0
2020-02-09	0	0	0	0	0	0	0	0	0
2020-02-16	0	0	0	0	0	0	0	0	0
2020-02-23	0	0	0	0	0	0	0	0	0
2020-03-01	0.132703592856884	0.447795346779434	0	0	0	0	0	0	0.00304655573119389
2020-03-08	2.25596107856703	7.16472554847094	1.22714292901837	0	0	0	0	0	0.0609311146238779
2020-03-15	2.91947904285145	8.0603162420298	3.68142878705511	0	0	0	0	0	0.152327786559695
2020-03-22	7.56410479284239	17.9118138711773	7.36285757411023	1.1219579512599	0	1.24392498137222	0	2.8338686983616	1.61772109326396
2020-03-29	13.4030628785453	29.5544928874426	15.9528580772388	5.60978975629951	13.6017040214798	2.48784996274445	2.09685681163935	4.2508030475424	9.04827052164586
2020-04-05	30.2564191713696	46.5707160650611	46.6314313026981	11.219579512599	8.16102241288789	29.8541995529334	3.2950607040047	24.0878839360736	28.1623611791564
2020-04-12	18.0476886285362	32.6890603148986	18.4071439352756	12.3415374638589	27.2034080429596	73.3915739009612	8.08787627346607	39.6741617770624	45.3601682817459
2020-04-19	16.9860598856812	27.7633115003249	28.2242873674225	12.3415374638589	32.6440896515515	186.588747205833	7.78832530037474	65.1789800623168	46.4630214564381
2020-04-26	14.4646916214004	25.5243347664277	11.0442863611653	15.7074113176386	54.4068160859192	192.808372112695	11.9820389236534	116.188616632826	45.4546115094129
2020-05-03	9.95276946426631	16.1206324840596	3.68142878705511	4.48783180503961	57.1271568902152	245.053221330328	8.38742724655741	103.436207490198	40.129232091286
2020-05-10	12.4741377285471	18.3596092179568	9.81714343214697	8.97566361007922	27.2034080429596	161.710247578389	10.7838350312881	102.019273141018	36.7597414525855
2020-05-17	8.89114072141123	8.0603162420298	14.7257151482205	10.0976215613391	19.0423856300717	85.8308237146834	10.1847330851054	85.016060950848	29.9415497261736
2020-05-24	6.50247604998732	8.95590693558867	13.4985722192021	4.48783180503961	21.7627264343677	63.4401740499834	11.9820389236534	69.4297831098592	25.2102486756295
2020-05-31	5.17544012141848	7.61252089525037	8.5900005031286	3.36587385377971	8.16102241288789	41.0495243852834	5.99101946182672	48.1757678721472	19.8848692575025
2020-06-07	6.23706886427355	5.82133950813264	3.68142878705511	6.73174770755942	5.44068160859192	65.9280240127278	8.08787627346607	32.5894900311584	17.4750436741282
2020-06-14	5.17544012141848	5.82133950813264	1.22714292901837	1.1219579512599	0	32.3420495156778	6.88967238110073	36.8402930787008	15.1931734314639
2020-06-21	5.17544012141848	2.6867720806766	7.36285757411023	4.48783180503961	5.44068160859192	34.8298994784223	5.69146848873539	25.5048182852544	12.6828115089602
2020-06-28	5.8389580857029	3.13456742745603	8.5900005031286	6.73174770755942	2.72034080429596	32.3420495156778	6.88967238110073	24.0878839360736	11.8023569026451
2020-07-05	6.6351796428442	3.58236277423547	3.68142878705511	8.97566361007922	5.44068160859192	3.73177494411667	7.78832530037474	12.7524091426272	11.2539768710302
2020-07-12	8.3603263499837	5.82133950813264	6.13571464509186	3.36587385377971	5.44068160859192	16.1710247578389	10.4842840581968	12.7524091426272	16.5945890678131
2020-07-19	6.90058682855797	3.58236277423547	2.45428585803674	2.24391590251981	2.72034080429596	18.6588747205834	16.7748544931148	14.169343491808	16.9449429769004
2020-07-26	10.6162874285507	4.47795346779434	1.22714292901837	11.219579512599	2.72034080429596	16.1710247578389	16.4753035200235	4.2508030475424	20.034150488331
2020-08-02	11.9433233571196	7.61252089525037	8.5900005031286	6.73174770755942	5.44068160859192	12.4392498137222	9.58563113892276	7.084671745904	24.1134886123997
2020-08-09	12.4741377285471	10.7470883227064	4.90857171607349	16.8293692688985	2.72034080429596	19.9027997019556	8.38742724655741	7.084671745904	22.453115738899
2020-08-16	10.6162874285507	7.16472554847094	8.5900005031286	13.4634954151188	2.72034080429596	2.48784996274445	9.88518211201409	8.5016060950848	21.8316183697354
2020-08-23	6.23706886427355	4.92574881457377	3.68142878705511	6.73174770755942	2.72034080429596	-78.3672738264501	10.1847330851054	9.9185404442656	18.2397291626578
2020-08-30	7.29869760712862	4.0301581210149	1.22714292901837	7.85370565881932	0	2.48784996274445	6.59012140800939	2.8338686983616	19.0196474298435
2020-09-06	5.8389580857029	4.92574881457377	1.22714292901837	10.0976215613391	-2.72034080429596	4.97569992548889	7.4887743272834	7.084671745904	17.8619562519898
2020-09-13	4.64462574999094	1.79118138711773	3.68142878705511	6.73174770755942	0	2.48784996274445	8.08787627346607	7.084671745904	15.2937097705933
2020-09-20	6.6351796428442	4.0301581210149	3.68142878705511	8.97566361007922	2.72034080429596	3.73177494411667	7.78832530037474	5.6677373967232	16.1619781539836
2020-09-27	6.23706886427355	1.3433860403383	2.45428585803674	10.0976215613391	2.72034080429596	0	4.79281556946138	5.6677373967232	16.2899334946938
2020-10-04	5.97166167855978	4.47795346779434	3.68142878705511	1.1219579512599	0	1.24392498137222	8.08787627346607	9.9185404442656	14.8032142978711
2020-10-11	5.8389580857029	6.7169302016915	3.68142878705511	7.85370565881932	0	2.48784996274445	6.88967238110073	8.5016060950848	15.6044584551751
2020-10-18	6.6351796428442	3.13456742745603	6.13571464509186	5.60978975629951	0	7.46354988823334	8.08787627346607	5.6677373967232	15.9426261413376
2020-10-25	8.49302994284058	5.82133950813264	8.5900005031286	5.60978975629951	2.72034080429596	7.46354988823334	5.09236654255271	1.4169343491808	17.6365111278815
2020-11-01	9.02384431426812	4.0301581210149	8.5900005031286	7.85370565881932	5.44068160859192	6.21962490686112	6.29057043491806	5.6677373967232	18.3219861674001
2020-11-08	9.156547907125	3.13456742745603	12.2714292901837	14.5854533663787	2.72034080429596	9.95139985097779	5.09236654255271	11.3354747934464	22.3464862883072
2020-11-15	11.0143982071214	5.82133950813264	7.36285757411023	15.7074113176386	10.8813632171838	4.97569992548889	5.39191751564405	8.5016060950848	24.8233360977679
2020-11-22	14.1992844356866	11.1948836694858	22.0885727223307	12.3415374638589	10.8813632171838	8.70747486960556	12.5811408698361	14.169343491808	33.9721429585431
2020-11-29	15.7917275499692	8.50811158880924	22.0885727223307	17.9513272201584	16.3220448257758	18.6588747205834	8.68697821964875	14.169343491808	33.3171334763364
2020-12-06	20.1709461142464	20.1507906050745	30.6785732254593	14.5854533663787	24.4830672386637	26.1224246088167	19.4708132509368	24.0878839360736	49.2628061734053
2020-12-13	7.69680838569928	9.85149762914754	8.5900005031286	6.73174770755942	32.6440896515515	19.9027997019556	29.9550973091336	25.5048182852544	54.3383680215743
2020-12-20	21.6306856356721	8.95590693558867	25.7700015093858	10.0976215613391	48.9661344773273	12.4392498137222	35.3470148247777	31.1725556819776	58.7040823843751
2020-12-27	10.6162874285507	8.95590693558867	11.0442863611653	11.219579512599	40.8051120644394	41.0495243852834	36.545218717143	43.9249648246048	50.3016816777424
2021-01-03	36.3607844427862	32.6890603148986	52.76714594779	37.0246123915768	27.2034080429596	31.0981245343056	56.9146848873539	36.8402930787008	58.0978177938676
2021-01-10	31.7161586927953	25.0765394196483	35.5871449415328	43.7563600991362	40.8051120644394	43.5373743480278	79.3810078692041	32.5894900311584	70.1591319336642
2021-01-17	27.2042365356612	21.0463812986334	28.2242873674225	31.4148226352773	13.6017040214798	52.2448492176334	73.6895393804687	46.7588335229664	71.5148492340455
2021-01-24	28.0004580928025	22.8375626857511	34.3600020125144	30.2928646840174	16.3220448257758	39.8055994039112	81.4778646808434	31.1725556819776	66.4727994989196
2021-01-31	22.6923143785272	17.4640185243979	23.3157156513491	28.0489487814976	2.72034080429596	37.3177494411667	73.090437434286	58.0943083164128	66.1711904815314
2021-02-07	21.763389228529	15.6728371372802	7.36285757411023	19.0732851714183	10.8813632171838	42.2934493666556	60.5092965644499	55.2604396180512	62.3599492618078
2021-02-14	30.1237155785127	15.2250417905007	26.9971444384042	25.8050328789778	21.7627264343677	36.0738244597945	64.7030101877286	38.2572274278816	52.0778236690284
2021-02-21	19.3747245571051	20.5985859518539	12.2714292901837	22.4391590251981	13.6017040214798	17.4149497392111	45.8312988829744	22.6709495868928	40.3881893284375
2021-02-28	17.7822814428225	16.568427830839	11.0442863611653	26.9269908302377	2.72034080429596	22.3906496647	28.1577914705856	31.1725556819776	41.8657688580665
2021-03-07	11.1471017999783	9.4037022823681	2.45428585803674	13.4634954151188	5.44068160859192	12.4392498137222	30.2546482822249	18.4201465393504	35.4771414897529
2021-03-14	11.0143982071214	10.7470883227064	6.13571464509186	23.561116976458	0	17.4149497392111	20.0699151971195	15.5862778409888	26.0389118345142
2021-03-21	6.76788323570109	4.47795346779434	4.90857171607349	14.5854533663787	2.72034080429596	13.6831747950945	12.5811408698361	12.7524091426272	22.4653019618238
